"99,372",2017-01-31
"99,088",2017-02-28
"100,864",2017-03-31
"101,509",2017-04-30
"100,607",2017-05-31
"101,233",2017-06-30
"99,547",2017-07-31
"99,102",2017-08-31
"100,976",2017-09-30
"101,078",2017-10-31
"100,329",2017-11-30
"100,857",2017-12-31
"99,198",2018-01-31
"99,147",2018-02-28
"100,628",2018-03-31
"101,546",2018-04-30
"101,217",2018-05-31
"102,216",2018-06-30
"100,395",2018-07-31
"100,064",2018-08-31
"102,077",2018-09-30
"102,866",2018-10-31
"101,319",2018-11-30
"101,425",2018-12-31
"99,633",2019-01-31
"99,762",2019-02-28
"101,577",2019-03-31
"102,583",2019-04-30
"101,447",2019-05-31
"101,932",2019-06-30
"100,442",2019-07-31
"99,893",2019-08-31
"102,001",2019-09-30
"102,133",2019-10-31
"101,545",2019-11-30
"102,216",2019-12-31
"100,493",2020-01-31
"99,991",2020-02-29
"101,573",2020-03-31
"101,11",2020-04-30
"100,288",2020-05-31
"100,333",2020-06-30
"98,625",2020-07-31
"97,987",2020-08-31
"99,979",2020-09-30
"100,328",2020-10-31
"99,448",2020-11-30
"99,844",2020-12-31
"98,519",2021-01-31
"98,723",2021-02-28
"99,911",2021-03-31
"100,819",2021-04-30
"100,425",2021-05-31
"101,364",2021-06-30
"99,958",2021-07-31
"99,827",2021-08-31
"102,191",2021-09-30
"103,753",2021-10-31
"104,244",2021-11-30
"104,951",2021-12-31
"104,677",2022-01-31
"105,845",2022-02-28
"108,753",2022-03-31
"111,076",2022-04-30
"111,803",2022-05-31
"113,623",2022-06-30
"111,543",2022-07-01
